id,apple,samsung,amazon,others,model,screenSize,storage,isNight,returnsAccepted,returnsDays,sellerFeedbackScore,bids,price,ram,resolution,sellerItemsSold,isPolice,sellerLifePercent,sellerYearPercent,isUsed,isBroken,deliverySpeed,startingPrice,isSold,endTime,bidCount
285047233166,0,0,1,0,kindle paperwhite 6,6.0,2,1,0,-1,987.0,"[42.45, 41.45, 41.2, 36.95, 29.45, 24.45, 21.45, 19.45, 14.45]",42.45,-1.0,-1,823,0,100.0,100.0,1,0,0.0,14.45,1,2022-11-28 18:42:38+00:00,9
165723113564,0,0,1,0,kindle fire 7,7.0,8,1,1,30,21062.085954667542,"[25.2, 25.08, 21.2, 15.0, 14.2, 12.2, 10.2, 8.2, 5.2, 4.19]",25.2,-1.0,-1,46000,1,100.0,100.0,1,0,0.0,4.19,1,2022-11-09 20:03:00+00:00,10
165724664124,0,0,1,0,kindle fire hd 7,8.0,12,1,1,30,21062.085954667542,"[26.0, 25.0, 20.0, 10.0, 8.0, 7.0, 3.0]",26.0,-1.0,-1,46000,1,100.0,100.0,1,0,0.0,0.99,1,2022-10-30 19:04:00+00:00,7
125653427732,0,0,1,0,kindle fire 12,8.0,32,1,0,-1,179.0,"[57.04, 56.22, 50.0, 50.0, 33.0, 31.0, 30.0, 25.0]",57.04,2.0,-1,53,0,100.0,100.0,0,0,0.0,19.99,1,2022-12-13 20:00:01+00:00,8
165731060052,0,0,1,0,kindle fire hd 5,10.0,16,1,1,30,21062.085954667542,"[39.0, 38.0, 26.0, 25.0, 10.0, 5.0]",39.0,-1.0,-1,46000,1,100.0,100.0,1,0,0.0,0.99,1,2022-11-01 19:09:01+00:00,6
165724749645,0,0,1,0,kindle fire hd 3,7.0,12,1,1,30,21062.085954667542,"[20.2, 19.2, 18.2, 6.2, 5.2]",20.2,-1.0,-1,46000,1,100.0,100.0,1,0,0.0,4.19,1,2022-10-30 19:14:01+00:00,5
285064790560,0,0,1,0,kindle fire hd 12,8.0,32,1,0,-1,3429.0,"[61.99, 60.99, 59.99, 53.99, 51.99, 45.99, 42.99, 38.0, 36.99, 35.49, 24.99]",61.99,2.0,-1,3300,0,100.0,99.0,0,0,2.0,14.98,1,2022-12-10 22:09:49+00:00,11
165726248850,0,0,1,0,kindle fire hd 10,8.0,32,1,1,30,21062.085954667542,"[41.0, 40.0, 35.0, 30.0, 26.0, 25.0, 20.0, 15.0, 6.0]",41.0,-1.0,-1,46000,1,100.0,100.0,1,0,0.0,0.99,1,2022-10-30 19:14:01+00:00,9
115634919988,0,0,1,0,kindle fire hd 7,8.0,16,0,0,-1,290.0,"[33.35, 32.35, 32.35, 30.35, 25.35]",33.35,-1.0,-1,520,0,100.0,100.0,1,0,0.0,25.34,1,2022-12-17 14:05:27+00:00,5
185687562253,0,0,1,0,kindle fire 5,7.0,8,1,0,-1,145.0,"[20.05, 19.05, 16.35, 13.35, 9.35, 8.35]",20.05,1.0,-1,60,0,100.0,100.0,1,0,0.0,4.34,1,2022-12-13 17:40:56+00:00,6
125579693374,0,0,1,0,kindle fire 9,7.0,16,1,0,-1,101.0,"[37.0, 36.0]",37.0,-1.0,-1,265,0,94.7,95.0,1,0,1.0,29.45,1,2022-11-01 19:20:53+00:00,2
125578976773,0,0,1,0,kindle fire 7,7.0,8,0,0,-1,155.0,"[30.0, 30.0, 25.0, 23.0, 21.0, 20.0, 20.0]",30.0,1.0,1024x600,253,0,100.0,100.0,1,0,0.0,18.0,1,2022-11-01 09:45:40+00:00,7
115608201109,0,0,1,0,kindle fire 5,7.0,8,0,0,-1,513.0,"[14.2, 13.7, 12.7, 10.7, 7.7]",14.2,8.0,1024x600,410,0,100.0,100.0,1,0,0.0,3.69,1,2022-11-25 12:04:18+00:00,5
195458674679,0,0,1,0,kindle fire 10,8.0,64,1,0,-1,994.0,"[45.95, 44.95, 39.95, 21.95, 19.95, 18.95, 15.95, 15.95, 14.95]",45.95,-1.0,-1,1400,0,100.0,100.0,1,0,0.0,14.94,1,2022-11-14 22:59:56+00:00,9
325417835473,0,0,1,0,kindle fire 5,7.0,8,1,0,-1,386.0,[13.55],13.55,1.0,-1,253,0,100.0,100.0,1,0,0.0,13.55,1,2022-11-16 18:55:17+00:00,1
385185480147,0,0,1,0,kindle fire 5,7.0,8,1,1,30,582593.2152901172,"[20.5, 19.5, 18.5, 16.5, 14.5]",20.5,-1.0,-1,1500000,0,99.2,98.0,1,0,0.0,13.49,1,2022-10-28 20:27:33+00:00,5
325389660875,0,0,1,0,kindle fire 7,7.0,8,1,0,-1,683.0,"[21.2, 20.2, 20.0, 17.94]",21.2,1.0,1024x600,1300,0,97.0,97.0,1,0,0.0,16.94,1,2022-10-24 18:14:06+00:00,4
364070356223,0,0,1,0,kindle fire hd 12,8.0,32,1,0,-1,566.0,"[46.3, 45.3, 27.3, 11.3, 8.3]",46.3,2.0,-1,662,0,100.0,96.0,1,0,0.0,5.31,1,2022-12-12 21:00:01+00:00,5
265924305237,0,0,1,0,kindle fire 5,7.0,8,1,0,-1,192.0,"[17.95, 17.45, 16.45, 14.45, 10.45]",17.95,-1.0,-1,202,0,100.0,98.0,1,0,1.0,8.44,1,2022-10-14 20:14:19+00:00,5
115586966039,0,0,1,0,kindle fire 5,7.0,8,0,0,-1,486.0,"[26.99, 25.99, 15.99]",26.99,1.0,-1,208,0,94.1,89.0,1,0,1.0,13.99,1,2022-11-07 13:35:26+00:00,3
134288304780,0,0,1,0,kindle fire 7,7.0,8,0,0,-1,435.0,"[26.45, 25.45, 19.45, 9.45]",26.45,-1.0,-1,38,0,100.0,100.0,1,0,1.0,5.44,1,2022-10-26 11:07:43+00:00,4
234816400348,0,0,1,0,kindle fire hd 7,8.0,16,0,0,-1,55.0,[],43.35,-1.0,-1,85,0,100.0,100.0,1,0,0.0,43.35,0,2022-12-16 15:25:03+00:00,0
325415648082,0,0,1,0,kindle fire 5,7.0,8,1,1,14,13110.642489597038,[17.98],17.98,-1.0,-1,35000,0,99.8,99.0,1,0,1.0,17.98,1,2022-11-13 01:05:39+00:00,1
334601863197,0,0,1,0,kindle fire 5,7.0,8,1,0,-1,1520.0,"[25.74, 24.74, 21.99, 20.99]",25.74,8.0,1024x600,2300,0,100.0,100.0,1,0,0.0,15.98,1,2022-10-30 19:18:01+00:00,4
364035954976,0,0,1,0,kindle fire 9,7.0,16,1,1,30,324409.7849417691,"[29.0, 28.0, 25.0, 21.0, 20.0, 15.0, 5.0]",29.0,-1.0,-1,797000,0,99.5,99.0,1,0,2.0,4.99,1,2022-11-06 21:00:00+00:00,7
225179744243,0,0,1,0,kindle fire 5,7.0,8,0,0,-1,139.0,"[20.15, 19.15, 12.3]",20.15,-1.0,-1,63,0,100.0,100.0,1,0,0.0,7.15,1,2022-10-09 16:15:01+00:00,3
134287121887,0,0,1,0,kindle fire 7,7.0,8,1,0,-1,54.0,"[17.95, 17.45]",17.95,-1.0,-1,57,0,100.0,100.0,1,0,0.0,14.44,1,2022-10-21 17:57:31+00:00,2
195470420494,0,0,1,0,kindle fire 5,7.0,8,1,1,30,2679.3322392802806,[13.64],13.64,1.0,-1,8100,0,100.0,99.0,1,0,0.0,13.64,1,2022-11-20 19:37:54+00:00,1
115631113997,0,0,1,0,kindle fire hd 7,8.0,16,0,0,-1,290.0,[],25.34,-1.0,-1,520,0,100.0,100.0,1,0,0.0,25.34,0,2022-12-10 14:04:43+00:00,0
165781490334,0,0,1,0,kindle fire hd 10,8.0,32,0,0,-1,600.0,"[39.7, 38.7, 25.7, 13.7]",39.7,2.0,1280x800,153,0,99.0,99.0,1,0,0.0,12.7,1,2022-11-26 10:36:31+00:00,4
314244730698,0,0,1,0,kindle fire 5,7.0,8,0,1,14,46318.53512297189,[14.98],14.98,-1.0,-1,138000,0,97.8,97.0,1,0,0.0,14.98,1,2022-11-25 09:28:31+00:00,1
314250222640,0,0,1,0,kindle fire 5,7.0,8,1,0,-1,236.0,[18.59],18.59,8.0,1024x600,387,0,100.0,99.0,1,0,0.0,18.59,1,2022-12-05 21:50:33+00:00,1
325435089654,0,0,1,0,kindle fire 7,8.0,32,1,0,-1,560.0,[17.99],17.99,-1.0,-1,1300,0,99.0,99.0,1,0,0.0,17.99,1,2022-11-29 22:10:36+00:00,1
175519176854,0,0,1,0,kindle fire 7,7.0,8,1,1,30,2602.599371101072,[],29.44,-1.0,-1,7800,0,99.3,99.0,1,0,0.0,29.44,0,2022-12-11 20:52:45+00:00,0
175519177509,0,0,1,0,kindle fire 7,7.0,8,1,1,30,2602.599371101072,[],29.44,-1.0,-1,7800,0,99.3,99.0,1,0,0.0,29.44,0,2022-12-11 20:53:27+00:00,0
314241210528,0,0,1,0,kindle fire 5,7.0,8,1,0,-1,236.0,[],18.59,8.0,1024x600,387,0,100.0,99.0,1,0,0.0,18.59,0,2022-11-28 21:50:09+00:00,0
314231143951,0,0,1,0,kindle fire 5,7.0,8,1,0,-1,236.0,[],18.59,8.0,1024x600,387,0,100.0,99.0,1,0,0.0,18.59,0,2022-11-21 21:49:47+00:00,0
354383863139,0,0,0,1,media pad t3,8.0,16,0,0,-1,1.0,[20.46],20.46,-1.0,-1,2,0,100.0,100.0,1,0,0.0,20.46,1,2022-11-16 14:26:41+00:00,1
165744131077,0,0,0,1,media pad t3,8.0,16,1,1,30,21062.085954667542,"[30.5, 30.02, 27.0, 26.0, 17.0, 15.0, 12.55]",30.5,-1.0,-1,46000,1,100.0,100.0,1,0,0.0,0.99,1,2022-11-08 20:11:01+00:00,7
165724638488,0,0,0,1,media pad t3,8.0,16,1,1,30,21062.085954667542,"[25.0, 24.0, 18.87, 15.0, 15.0, 12.99, 10.0, 7.0]",25.0,-1.0,-1,46000,1,100.0,100.0,1,0,0.0,0.99,1,2022-11-03 19:02:00+00:00,8
165724640816,0,0,0,1,media pad t3,8.0,16,1,1,30,21062.085954667542,"[30.99, 29.99, 20.79, 20.0, 15.0, 5.0]",30.99,-1.0,-1,46000,1,100.0,100.0,1,0,0.0,0.99,1,2022-10-20 19:05:01+00:00,6
165726257475,0,0,0,1,media pad t5,10.0,32,1,1,30,21062.085954667542,"[56.0, 55.0, 50.0, 45.99, 41.0, 36.0, 30.0, 22.0, 20.0, 10.0, 0.99]",56.0,-1.0,-1,46000,1,100.0,100.0,1,0,0.0,0.99,1,2022-10-31 19:13:01+00:00,11
165724646737,0,1,0,0,galaxy tab active sm-t365,8.0,16,1,1,30,21062.085954667542,"[32.0, 31.0, 23.0, 20.01, 3.0]",32.0,-1.0,-1,46000,1,100.0,100.0,1,0,0.0,0.99,1,2022-10-27 19:08:01+00:00,5
165724650001,0,0,0,1,hudl 2,8.0,8,1,1,30,21062.085954667542,"[24.0, 24.0, 22.0, 20.0, 13.0, 13.0, 11.0, 10.0, 6.0, 3.2]",24.0,-1.0,-1,46000,1,100.0,100.0,1,0,0.0,0.99,1,2022-11-03 19:09:00+00:00,10
165724656097,0,0,0,1,hudl 2,8.0,8,1,1,30,21062.085954667542,"[20.0, 19.0, 17.17, 13.0, 12.0, 10.0, 5.0]",20.0,-1.0,-1,46000,1,100.0,100.0,1,0,0.0,0.99,1,2022-10-27 19:19:01+00:00,7
165724651517,0,0,0,1,hudl 2,8.0,8,1,1,30,21062.085954667542,"[45.0, 44.0, 12.0, 4.05, 3.0, 2.45, 2.0, 0.99]",45.0,-1.0,-1,46000,1,100.0,100.0,1,0,0.0,0.99,1,2022-10-27 19:13:01+00:00,8
325410122140,0,0,0,1,hudl 2,8.3,16,1,0,-1,663.0,"[17.22, 16.72, 13.5]",17.22,-1.0,-1,125,0,100.0,100.0,1,0,0.0,4.58,1,2022-11-10 17:08:35+00:00,3
385288737992,0,0,1,0,kindle fire 5,10.0,16,1,0,-1,647.0,"[36.92, 35.92, 31.92, 26.92, 10.92]",36.92,-1.0,-1,918,0,100.0,99.0,1,0,2.0,7.82,1,2022-12-16 20:43:16+00:00,5
354377348801,0,0,1,0,kindle fire hd 5,10.0,16,1,0,-1,12.0,"[43.45, 42.45, 37.92, 36.92, 25.0]",43.45,-1.0,1920x1200,27,0,80.0,80.0,1,0,2.0,7.91,1,2022-11-12 21:15:21+00:00,5
234791770867,0,0,1,0,kindle fire hd 8,8.0,16,0,0,-1,90.0,"[17.75, 17.75, 16.75, 12.75]",17.75,-1.0,1280x800,59,0,87.5,88.0,1,0,0.0,7.75,1,2022-11-30 09:20:51+00:00,4
185680877230,0,0,1,0,kindle fire hd 8,8.0,16,1,0,-1,431.0,"[24.35, 23.35]",24.35,-1.0,1280x800,187,0,100.0,100.0,1,0,0.0,19.55,1,2022-12-08 19:08:03+00:00,2
295373850755,0,0,1,0,kindle fire hd 8,8.0,16,1,1,30,11932.618570163957,"[28.45, 27.45, 24.45]",28.45,-1.0,1280x800,34000,0,99.8,100.0,1,0,0.0,24.44,1,2022-12-05 20:00:01+00:00,3
265922557351,0,0,1,0,kindle fire hd 8,8.0,16,1,1,30,1540.0,"[31.45, 30.96, 23.45]",31.45,-1.0,1280x800,1500,0,100.0,100.0,1,0,1.0,22.75,1,2022-10-13 21:37:04+00:00,3
204128797837,0,0,1,0,kindle fire hdx 3,7.0,32,0,0,-1,604.0,"[5.45, 5.25, 4.85]",5.45,1.0,1200x1920,507,0,100.0,100.0,1,1,0.0,4.34,1,2022-10-29 11:35:53+00:00,3
304728078374,0,0,1,0,kindle fire hd 3,7.0,16,0,0,-1,974.0,"[11.37, 10.87, 10.45, 9.87, 6.75, 4.75]",11.37,-1.0,-1,896,0,100.0,98.0,1,0,0.0,4.74,1,2022-12-10 11:53:54+00:00,6
285038299581,0,0,1,0,kindle fire hdx,7.0,16,0,0,-1,490.0,[17.76],17.76,-1.0,-1,369,0,100.0,100.0,1,0,0.0,17.76,1,2022-11-19 09:00:55+00:00,1
225190340698,0,0,1,0,kindle fire hdx 3 + 9,7.0,32,0,0,-1,842.0,"[10.29, 10.0, 7.22, 7.22, 6.22]",10.29,-1.0,-1,25,0,100.0,100.0,1,0,1.0,2.72,1,2022-10-11 10:44:16+00:00,5
144850552422,0,0,1,0,kindle fire 7 + 2,7.0,8,0,0,-1,135.0,"[12.22, 12.0, 10.22, 2.73]",12.22,-1.0,-1,113,0,100.0,100.0,1,0,0.0,2.72,1,2022-12-16 12:21:14+00:00,4
295366942860,0,0,1,0,kindle fire 7,7.0,8,1,0,-1,2876.0,"[16.92, 16.92, 13.01, 11.93]",16.92,-1.0,-1,228,0,100.0,100.0,1,0,2.0,7.91,1,2022-12-02 21:42:31+00:00,4
115581757183,0,0,1,0,kindle fire kids 7,7.0,16,0,0,-1,539.0,"[31.99, 30.99, 29.99, 27.99, 26.99, 25.99, 24.99, 16.99]",31.99,0.5,1024x600,19,0,100.0,100.0,1,0,1.0,15.99,1,2022-11-03 10:23:54+00:00,8
125609796866,0,0,1,0,kindle fire kids 7,7.0,8,0,0,-1,133.0,"[29.93, 28.93, 26.93, 24.93, 17.93, 15.93, 14.93, 13.93, 9.43]",29.93,-1.0,-1,23,0,100.0,100.0,1,0,2.0,8.93,1,2022-11-19 15:07:15+00:00,9
285064052033,0,0,1,0,kindle fire hd 3,7.0,16,0,0,-1,1363.0,"[13.85, 13.35, 11.35]",13.85,-1.0,-1,518,0,100.0,100.0,1,0,0.0,8.35,1,2022-12-12 09:06:06+00:00,3
275575831397,0,0,1,0,kindle fire hd 2,7.0,16,1,0,-1,344.0,"[23.5, 22.5]",23.5,1.0,1280x800,254,0,100.0,100.0,1,0,0.0,13.5,1,2022-12-16 20:21:42+00:00,2
325441208950,0,0,1,0,kindle fire hd 2,7.0,16,1,0,-1,788.0,"[17.85, 17.35]",17.85,-1.0,1280x800,708,0,100.0,100.0,1,0,0.0,16.34,1,2022-12-02 18:37:10+00:00,2
285063203694,0,0,1,0,kindle fire 9,7.0,16,0,0,-1,1397.0,"[33.45, 32.45, 32.45, 24.45]",33.45,-1.0,1024x600,198,0,100.0,100.0,1,0,0.0,24.45,1,2022-12-11 15:26:34+00:00,4
275569157181,0,0,1,0,kindle fire 7,7.0,16,0,0,-1,1270.0,[],14.5,-1.0,-1,995,0,100.0,100.0,1,0,0.0,14.5,0,2022-12-13 11:13:16+00:00,0
295261040832,0,0,1,0,kindle fire hdx 3,7.0,16,0,0,-1,2577.0,"[13.85, 13.35, 8.35]",13.85,2.0,1920x1200,2800,0,98.2,98.0,1,0,0.0,8.35,1,2022-10-14 13:52:20+00:00,3
225285890258,0,0,1,0,kindle fire hd 7,7.0,16,0,0,-1,1824.0,"[12.54, 12.04, 6.0, 4.24]",12.54,-1.0,-1,950,0,100.0,100.0,1,0,0.0,4.24,1,2022-12-14 10:38:40+00:00,4
155233985240,0,0,1,0,kindle fire hd 9,7.0,32,0,0,-1,1837.0,"[21.42, 20.92]",21.42,-1.0,-1,173,0,100.0,100.0,1,0,2.0,19.91,1,2022-11-08 09:19:34+00:00,2
165816322808,0,0,1,0,kindle fire hd 10,8.0,32,1,0,-1,1287.0,[50.0],50.0,-1.0,1280x800,1500,0,100.0,97.0,0,0,2.0,50.0,1,2022-12-06 21:08:01+00:00,1
295294580802,0,0,1,0,kindle fire hd 10,8.0,32,1,0,-1,140.0,[65.0],65.0,-1.0,-1,77,0,100.0,100.0,0,0,2.0,65.0,1,2022-10-30 19:52:30+00:00,1
304723145452,0,0,1,0,kindle fire hd 10,8.0,32,0,0,-1,135.0,"[39.0, 38.0, 28.0]",39.0,-1.0,1280x800,263,0,100.0,100.0,1,0,0.0,27.0,1,2022-12-06 12:16:54+00:00,3
385276277879,0,0,1,0,kindle fire hd 10,8.0,32,1,0,-1,8.0,[49.0],49.0,-1.0,1280x800,23,0,100.0,100.0,0,0,2.0,49.0,1,2022-12-08 21:48:44+00:00,1
234732124336,0,0,1,0,kindle fire hd 10,8.0,32,1,0,-1,342.0,"[37.0, 36.0, 35.0, 30.0, 29.22]",37.0,2.0,1280x800,231,0,100.0,100.0,1,0,1.0,22.0,1,2022-10-23 20:10:01+00:00,5
255837360947,0,0,1,0,kindle fire hd 10,8.0,32,0,0,-1,458.0,"[49.92, 48.92]",49.92,2.0,1280x800,13,0,100.0,100.0,0,0,2.0,41.92,1,2022-11-27 12:59:31+00:00,2
255870739658,0,0,1,0,kindle fire hd kids 10,8.0,32,1,0,-1,216.0,"[49.85, 48.85, 46.85, 41.85]",49.85,2.0,-1,91,0,100.0,100.0,1,0,2.0,28.55,1,2022-12-14 20:12:39+00:00,4
275568364285,0,0,1,0,kindle fire hd 12,8.0,32,1,0,-1,3429.0,"[55.99, 54.99, 34.99, 20.99]",55.99,2.0,-1,3300,0,100.0,99.0,0,0,2.0,14.98,1,2022-12-08 18:58:45+00:00,4
403977888528,0,0,1,0,kindle fire hd 11,10.0,32,0,0,-1,30.0,"[104.76, 102.76, 92.76, 85.0]",104.76,-1.0,1920x1200,57,0,100.0,100.0,1,0,0.0,82.76,1,2022-11-12 10:08:03+00:00,4
204177387529,0,0,1,0,kindle fire hd 10,8.0,32,1,1,14,13110.642489597038,[17.98],17.98,-1.0,-1,35000,0,99.8,99.0,1,0,1.0,17.98,1,2022-12-16 19:50:00+00:00,1
385278206818,0,0,1,0,kindle fire hd 10,8.0,32,1,1,14,13110.642489597038,[],17.98,-1.0,-1,35000,0,99.8,99.0,1,0,1.0,17.98,0,2022-12-16 19:25:00+00:00,0
225269269350,0,0,1,0,kindle fire hd 10,8.0,32,0,0,-1,663.0,"[60.99, 59.99, 59.99, 51.99, 51.99, 49.99, 30.0]",60.99,2.0,1280x800,219,0,100.0,100.0,1,0,0.0,24.99,1,2022-12-01 09:00:31+00:00,7
364008204999,0,0,1,0,kindle fire hd 10,8.0,32,1,1,30,324409.7849417691,"[26.45, 25.45, 24.96, 21.95, 20.75, 10.95]",26.45,-1.0,-1,797000,0,99.5,99.0,1,0,0.0,9.94,1,2022-10-10 18:40:00+00:00,6
115628618714,0,0,1,0,kindle fire hd 12,8.0,32,0,0,-1,361.0,"[50.92, 49.92, 49.92, 46.92, 39.92, 37.92]",50.92,2.0,1280x800,26,0,100.0,100.0,0,0,2.0,36.92,1,2022-12-12 16:42:29+00:00,6
385276341880,0,0,1,0,kindle fire hd 12,8.0,32,1,0,-1,8.0,[],52.0,2.0,1280x800,23,0,100.0,100.0,0,0,2.0,52.0,0,2022-12-10 22:33:13+00:00,0
255862070508,0,0,1,0,kindle fire hd 10,8.0,32,1,0,-1,846.0,"[52.45, 51.45, 31.45, 27.45, 25.45, 21.38, 5.44]",52.45,-1.0,1280x800,474,0,100.0,100.0,1,0,1.0,5.44,1,2022-12-11 20:55:01+00:00,7
125645524459,0,0,1,0,kindle fire kids 10,8.0,32,0,0,-1,302.0,"[57.5, 55.5, 56.5, 52.5, 48.5, 43.5, 31.5, 26.5, 23.5, 13.5, 8.5, 7.5]",57.5,-1.0,-1,169,0,100.0,100.0,1,0,0.0,7.49,1,2022-12-10 13:13:19+00:00,12
125647095092,0,0,1,0,kindle fire kids 10,8.0,32,0,0,-1,1035.0,[61.0],61.0,2.0,-1,252,0,100.0,100.0,1,0,0.0,5.99,1,2022-12-11 15:52:33+00:00,1
295418922053,0,0,1,0,kindle fire hd 12,8.0,32,0,0,-1,164.0,[45.55],45.55,2.0,1280x800,67,0,100.0,100.0,0,0,1.0,45.55,1,2022-12-16 12:44:26+00:00,1
125647092254,0,0,1,0,kindle fire hd kids 10,8.0,32,0,0,-1,1035.0,[67.0],67.0,2.0,-1,252,0,100.0,100.0,1,0,0.0,5.99,1,2022-12-11 15:49:27+00:00,1
385207739734,0,0,1,0,kindle fire hd 10,8.0,32,0,1,14,13110.642489597038,"[36.49, 35.49, 33.99, 27.99, 17.99, 16.99]",36.49,-1.0,-1,35000,0,99.8,99.0,1,0,1.0,12.98,1,2022-11-09 11:34:48+00:00,6
285025721406,0,0,1,0,kindle fire hd 10,8.0,32,1,1,14,350.0,"[61.0, 60.0]",61.0,2.0,1280x800,105,0,100.0,100.0,0,0,2.0,46.92,1,2022-11-10 18:39:56+00:00,2
325385691832,0,0,1,0,kindle fire hd 10,8.0,32,1,1,14,13110.642489597038,"[23.99, 22.99]",23.99,-1.0,-1,35000,0,99.8,99.0,1,0,1.0,17.98,1,2022-11-07 20:25:00+00:00,2
325385500719,0,0,1,0,kindle fire hd 10,8.0,32,1,1,14,13110.642489597038,"[30.99, 29.99, 23.54, 20.74]",30.99,-1.0,-1,35000,0,99.8,99.0,1,0,1.0,17.98,1,2022-11-02 19:25:00+00:00,4
385181088797,0,0,1,0,kindle fire hd 10,8.0,32,1,0,-1,435.0,"[33.76, 32.76]",33.76,2.0,-1,432,0,100.0,100.0,1,0,0.0,27.76,1,2022-10-19 23:12:08+00:00,2
175476091725,0,0,1,0,kindle fire hd 10,8.0,32,1,0,-1,1082.0,"[47.92, 46.92, 41.92, 40.92]",47.92,2.0,-1,354,0,100.0,100.0,1,0,2.0,36.92,1,2022-11-10 20:52:40+00:00,4
325384506638,0,0,1,0,kindle fire hd 10,8.0,32,1,1,14,13110.642489597038,[17.98],17.98,-1.0,-1,35000,0,99.8,99.0,1,0,1.0,17.98,1,2022-10-29 19:05:00+00:00,1
314260408103,0,0,1,0,kindle fire hd 12,8.0,32,1,0,-1,5302.0,"[55.85, 55.0, 52.75, 45.75]",55.85,2.0,1280x800,2300,0,100.0,100.0,0,0,0.0,45.75,1,2022-12-08 21:19:08+00:00,4
275526775869,0,0,1,0,kindle fire hd 10,8.0,32,0,0,-1,423.0,"[43.25, 42.25, 38.75, 35.75, 31.75, 7.75]",43.25,2.0,1280x800,146,0,100.0,100.0,1,0,0.0,4.74,1,2022-11-11 09:55:06+00:00,6
385272089175,0,0,1,0,kindle fire hd 10,8.0,32,0,0,-1,55.0,"[55.45, 54.45, 44.46, 38.45]",55.45,2.0,-1,29,0,100.0,100.0,0,0,1.0,34.45,1,2022-12-10 16:46:17+00:00,4
325387530430,0,0,1,0,kindle fire hd 10,8.0,32,1,1,14,13110.642489597038,"[19.49, 18.99]",19.49,-1.0,-1,35000,0,99.8,99.0,1,0,1.0,12.98,1,2022-10-25 18:30:00+00:00,2
204144279733,0,0,1,0,kindle fire hd kids 10,8.0,32,0,1,14,13110.642489597038,"[33.99, 32.99, 21.99, 17.99]",33.99,-1.0,-1,35000,0,99.8,99.0,1,0,1.0,17.98,1,2022-11-18 13:25:00+00:00,4
364060491773,0,0,1,0,kindle fire hd 12,8.0,32,1,0,-1,5.0,[],51.98,2.0,-1,12,0,100.0,100.0,0,0,0.0,51.98,0,2022-12-02 22:33:13+00:00,0
284988094856,0,0,1,0,kindle fire hd kids 7,8.0,32,1,0,-1,96.0,"[47.45, 44.45, 39.45]",47.45,-1.0,1280x800,125,0,100.0,100.0,1,0,1.0,38.45,1,2022-10-09 20:25:55+00:00,3
374346195554,0,0,1,0,kindle fire hd kids 10,8.0,32,1,1,30,582593.2152901172,"[56.5, 55.5, 53.5, 29.5, 28.5, 27.5, 25.5]",56.5,2.0,1280x800,1500000,0,99.2,98.0,1,0,0.0,23.49,1,2022-11-16 21:01:26+00:00,7
204162276546,0,0,1,0,kindle fire hd 10,8.0,32,1,0,-1,1441.0,"[35.0, 34.8, 29.0, 28.0, 28.0, 26.0, 25.0, 24.0, 23.0, 20.0, 17.0, 15.0, 14.0, 10.0, 10.0, 8.0]",35.0,-1.0,1280x800,789,0,100.0,100.0,1,0,0.0,0.99,1,2022-11-30 19:52:47+00:00,16
385170694070,0,0,1,0,kindle fire hd 10,8.0,32,1,1,14,13110.642489597038,"[39.99, 38.99, 32.99, 30.99]",39.99,2.0,1280x800,35000,0,99.8,99.0,1,0,1.0,27.98,1,2022-10-19 18:45:00+00:00,4
175506168815,0,0,1,0,kindle fire hd 10,8.0,32,0,0,-1,93.0,"[39.65, 38.65, 36.65, 35.65, 33.74, 26.65, 16.65, 12.65]",39.65,-1.0,-1,55,0,100.0,100.0,1,0,1.0,7.65,1,2022-12-03 14:45:55+00:00,8
403930874476,0,0,1,0,kindle fire hd 10,8.0,32,1,0,-1,426.0,"[16.01, 15.01, 12.89, 10.0, 3.5, 3.0]",16.01,2.0,-1,499,0,100.0,100.0,1,1,0.0,0.99,1,2022-10-16 18:53:41+00:00,6
165724777526,0,0,0,1,pixi 3 model 8055,7.0,8,1,1,30,21062.085954667542,"[16.7, 16.2, 14.2, 13.2, 9.2, 7.2, 5.2]",16.7,-1.0,-1,46000,1,100.0,100.0,1,0,0.0,4.19,1,2022-10-30 19:11:01+00:00,7
285058369457,0,0,1,0,kindle fire hd 5,8.0,12,1,0,-1,59.0,"[19.58, 18.58, 17.58, 15.46, 11.58]",19.58,-1.0,1280x800,12,0,100.0,100.0,1,0,0.0,8.58,1,2022-12-11 21:30:01+00:00,5
334645287446,0,0,1,0,kindle fire hd 12,8.0,32,0,0,-1,319.0,"[50.99, 49.99, 11.99, 10.99]",50.99,-1.0,1280x800,611,0,98.5,98.0,0,0,0.0,7.99,1,2022-12-05 14:48:50+00:00,4
334632759332,0,0,1,0,kindle fire hd 12,8.0,32,0,0,-1,319.0,"[37.99, 36.99, 35.99, 30.0, 20.99, 15.99, 14.99, 13.99, 10.99, 9.99, 8.99]",37.99,-1.0,1280x800,611,0,98.5,98.0,0,0,0.0,6.99,1,2022-11-25 12:20:22+00:00,11
165814057535,0,0,1,0,kindle fire hd 12,8.0,32,0,0,-1,1287.0,[],65.0,2.0,1280x800,1500,0,100.0,97.0,0,0,2.0,65.0,0,2022-12-05 16:57:21+00:00,0
364067603234,0,0,1,0,kindle fire hd 12,8.0,32,1,0,-1,5.0,[],51.98,2.0,-1,12,0,100.0,100.0,0,0,0.0,51.98,0,2022-12-09 22:34:03+00:00,0
