id,brand,model,screenSize,storage,postage,endTime,returnsAccepted,returnsDays,sellerFeedbackScore,bids,price,ram,resolution,sellerItemsSold,isPolice,sellerLifePercent,sellerYearPercent,isUsed,isBroken,deliverySpeed,startingPrice,isSold
255873515235,amazon,kindle fire 7,7.0,6,3.50,"18 Dec, 2022 15:05:27 GMT",1,14,659,"[14.5, 14.0, 14.0, 12.0, 7.0, 5.0, 4.0, 3.0]",14.5,6.0,-1,540,0,100.0,100.0,1,0,0,0.99,1
225293080076,amazon,kindle fire 7,7.0,8,6.92,"18 Dec, 2022 20:00:01 GMT",0,-1,284,[10.99],10.99,-1.0,-1,248,0,100.0,100.0,1,0,2,10.99,1
204182773695,amazon,kindle fire 9,7.0,16,6.92,"18 Dec, 2022 15:52:07 GMT",0,-1,300,"[12.5, 12.0, 5.5]",12.5,-1.0,-1,118,0,100.0,100.0,1,0,2,4.99,1
225293919317,amazon,kindle fire 7,7.0,8,6.92,"18 Dec, 2022 20:30:01 GMT",0,-1,284,"[4.2, 4.0, 3.0]",4.2,-1.0,-1,248,0,100.0,100.0,1,0,2,0.99,1
255873605217,amazon,kindle fire 7,7.0,12,4.70,"18 Dec, 2022 16:07:09 GMT",0,-1,103,[19.99],19.99,-1.0,-1,40,0,100.0,100.0,1,0,1,19.99,1
204185683688,amazon,kindle fire 12,7.0,16,3.35,"18 Dec, 2022 20:29:06 GMT",0,-1,122,"[21.0, 20.0, 17.0, 16.0, 15.0]",21.0,-1.0,-1,32,0,100.0,100.0,0,0,0,15.0,1
374405570343,amazon,kindle fire kids 9,7.0,16,6.92,"18 Dec, 2022 20:54:24 GMT",0,-1,368,"[41.0, 40.0, 38.08, 32.0, 30.0, 25.0]",41.0,1.0,1024x600,24,0,100.0,100.0,1,0,2,24.0,1
225293389979,amazon,kindle fire 7,10.0,64,6.92,"18 Dec, 2022 15:31:32 GMT",0,-1,12,"[45.0, 45.0, 40.0, 39.0]",45.0,-1.0,-1,22,0,100.0,100.0,0,0,2,37.0,1
285073381540,amazon,kindle fire 9,7.0,16,4.45,"19 Dec, 2022 14:38:22 GMT",0,-1,1393,"[27.0, 26.0, 21.0, 20.0]",27.0,-1.0,-1,197,0,100.0,100.0,1,0,0,20.0,1
334668495915,amazon,kindle fire 5,7.0,12,3.50,"19 Dec, 2022 21:17:54 GMT",0,-1,55,"[10.5, 10.0, 3.0, 2.0, 0.99]",10.5,-1.0,-1,93,0,100.0,100.0,1,0,2,0.99,1
334667248484,amazon,kindle fire 12,7.0,16,0,"18 Dec, 2022 22:28:35 GMT",0,-1,6,"[27.0, 27.0, 24.0, 20.0, 8.99, 5.0]",27.0,2.0,-1,0,0,0.0,0.0,1,0,2,0.99,1
225295965896,amazon,kindle fire 9,7.0,16,0,"19 Dec, 2022 21:15:58 GMT",0,-1,843,"[28.01, 27.27, 25.0, 20.0, 15.0, 11.0, 9.0, 5.0, 4.0]",28.01,-1.0,-1,156,0,100.0,100.0,0,0,0,0.99,1
225293769403,amazon,kindle fire 7,7.0,8,10.00,"18 Dec, 2022 18:29:00 GMT",0,-1,36,"[31.0, 30.0, 22.0, 20.0]",31.0,8.0,1024x600,32,0,100.0,100.0,0,0,0,19.87,1
225307729473,amazon,kindle fire 9,7.0,16,4.99,"20 Dec, 2022 13:24:01 GMT",0,-1,659,"[21.0, 20.0]",21.0,-1.0,-1,219,0,100.0,100.0,1,0,0,15.0,1
266036795850,amazon,kindle fire 9,7.0,32,6.92,"18 Dec, 2022 20:50:51 GMT",0,-1,338,"[22.0, 21.0, 20.0]",22.0,-1.0,-1,280,0,100.0,100.0,0,0,2,20.0,1
314280901307,apple,ipad pro 6,12.9,256,5.00,"19 Dec, 2022 19:40:08 GMT",0,-1,188,"[1080.01, 1060.01, 1020.0, 1020.0, 960.0, 760.0, 720.0, 703.64]",1080.01,-1.0,-1,52,0,100.0,100.0,0,0,2,700.0,1
255883115782,apple,ipad pro 4,12.9,256,6.92,"20 Dec, 2022 10:23:17 GMT",0,-1,334,"[205.0, 200.0, 180.0, 170.0, 120.0, 55.0]",205.0,-1.0,-1,46,0,100.0,100.0,1,0,2,50.0,1
134366493413,apple,ipad pro 6,12.9,128,18.00,"15 Dec, 2022 21:15:53 GMT",0,-1,59,"[870.0, 850.0, 800.0, 680.0, 660.0, 640.0]",870.0,8.0,2732x2048,110,0,96.3,96.0,0,0,2,600.0,1
204183595646,lenovo,tab 2 a7-20f,7.0,8,4.45,"19 Dec, 2022 09:45:53 GMT",0,-1,210,[12.5],12.5,1.0,-1,13,0,100.0,100.0,1,0,0,12.5,1
225278375198,amazon,kindle paperwhite 7,6.0,-1,3.99,"18 Dec, 2022 20:00:01 GMT",1,30,-1,"[33.0, 32.0, 31.0, 30.0, 22.0, 17.71, 11.0, 10.0]",33.0,-1.0,-1,358000,0,99.8,99.0,1,0,0,6.99,1
204184118865,amazon,kindle fire hd 8,8.0,32,6.92,"19 Dec, 2022 20:21:02 GMT",0,-1,178,"[24.0, 23.05]",24.0,-1.0,-1,9,0,100.0,100.0,1,0,2,18.0,1
404041523257,amazon,kindle fire 7,7.0,8,3.50,"18 Dec, 2022 19:44:36 GMT",0,-1,458,"[9.16, 8.66, 8.0, 5.0, 3.5]",9.16,1.0,1024x600,1300,0,98.0,97.0,1,0,0,2.99,1
385290919322,amazon,kindle fire hd 7,8.0,12,2.82,"19 Dec, 2022 21:13:41 GMT",0,-1,39,[17.9],17.9,-1.0,-1,64,0,100.0,100.0,1,0,0,17.9,1
266036791811,amazon,kindle fire 9,7.0,32,6.92,"18 Dec, 2022 20:47:38 GMT",0,-1,338,"[31.0, 30.0, 26.0]",31.0,-1.0,-1,280,0,100.0,100.0,0,0,2,25.0,1
385290917113,amazon,kindle fire hd 7,8.0,12,2.82,"19 Dec, 2022 21:10:26 GMT",0,-1,39,[16.9],16.9,-1.0,-1,64,0,100.0,100.0,1,0,0,16.9,1
304735408206,amazon,kindle fire hd 7,7.0,16,4.50,"18 Dec, 2022 19:16:18 GMT",0,-1,1846,[25.0],25.0,-1.0,-1,1600,0,100.0,99.0,1,0,0,25.0,1
385278747537,amazon,kindle fire hd 10,8.0,32,7.99,"19 Dec, 2022 20:05:00 GMT",1,14,-1,[9.99],9.99,-1.0,-1,35000,0,99.4,99.0,1,0,1,9.99,1
134369452062,amazon,kindle fire hd 10,8.0,32,0,"19 Dec, 2022 17:42:56 GMT",0,-1,6,"[32.0, 31.0, 28.0, 22.0, 21.0, 8.0]",32.0,2.0,-1,38,0,100.0,100.0,0,0,0,1.05,1
134369451706,amazon,kindle fire hd 10,8.0,32,0,"19 Dec, 2022 17:42:11 GMT",0,-1,6,"[36.0, 35.0, 35.0, 25.0, 21.0, 15.0, 5.55, 4.0]",36.0,2.0,-1,38,0,100.0,100.0,0,0,0,1.01,1
354444544385,samsung,galaxy tab s5e t720,10.5,64,4.45,"18 Dec, 2022 18:27:40 GMT",0,-1,10,"[67.55, 65.55, 60.0, 56.0, 50.0, 45.0, 42.0, 20.0, 15.0, 10.0, 1.0]",67.55,4.0,-1,37,0,100.0,100.0,1,1,0,0.99,1
304655118732,samsung,galaxy tab a t585,10.1,16,4.25,"15 Oct, 2022 15:52:23 BST",1,30,3760,"[45.0, 45.0, 40.0, 35.0]",45.0,2.0,1920x1200,5400,0,99.8,99.0,1,0,0,34.99,1
155313095891,apple,ipad pro 4,11.0,128,0,"19 Dec, 2022 17:26:42 GMT",0,-1,11,"[608.13, 598.13, 570.0, 560.0, 500.0, 480.0]",608.13,-1.0,-1,3,0,100.0,100.0,0,0,2,480.0,1
125663927149,apple,ipad air 4,10.9,64,9.05,"19 Dec, 2022 16:03:39 GMT",0,-1,1308,[],400.0,4.0,2360x1640,377,0,100.0,100.0,1,0,1,400.0,0
144853946387,apple,ipad air 4,10.9,64,8.99,"20 Dec, 2022 16:52:28 GMT",1,30,3345,"[73.0, 71.0, 61.0, 21.0, 12.0, 8.0, 2.0, 2.0, 1.0]",73.0,4.0,-1,8300,0,99.8,100.0,1,1,2,0.99,1
266008387045,amazon,kindle fire 7,8.0,16,4.45,"02 Dec, 2022 12:17:37 GMT",0,-1,37,[],40.0,-1.0,1280x800,9,0,100.0,100.0,0,0,1,40.0,0
265996279875,amazon,kindle fire hd 7,8.0,16,4.45,"25 Nov, 2022 12:17:06 GMT",0,-1,37,[],40.0,-1.0,1280x800,9,0,100.0,100.0,0,0,1,40.0,0
385236700093,samsung,galaxy tab a t550,9.7,16,4.45,"26 Nov, 2022 17:02:03 GMT",0,-1,23,[],60.0,1.5,768x1024,22,0,90.5,90.0,1,0,0,60.0,0
155263903361,amazon,kindle paperwhite 7,6.0,4,0,"30 Nov, 2022 20:00:01 GMT",0,-1,869,[],17.5,1.0,-1,354,0,100.0,100.0,1,0,0,17.5,0
204158330815,amazon,kindle paperwhite 7,6.0,4,3.50,"27 Nov, 2022 20:02:00 GMT",0,-1,447,[],15.0,1.0,600x800,593,0,100.0,100.0,1,1,0,15.0,0
185670799909,samsung,galaxy tab a t595,10.5,32,9.50,"04 Dec, 2022 19:43:38 GMT",1,30,3162,[],75.0,3.0,1900x1200,5800,0,100.0,100.0,1,0,0,75.0,0
175497650928,samsung,galaxy tab s5e,10.5,64,5.32,"27 Nov, 2022 15:31:59 GMT",0,-1,374,[],170.0,4.0,2560x1600,49,0,96.0,96.0,0,0,2,170.0,0
195475412969,apple,ipad air 4,10.9,64,4.50,"23 Nov, 2022 13:28:47 GMT",1,30,-1,[],495.0,-1.0,2360x1640,14000,1,99.7,99.0,0,0,0,495.0,0
185664822419,apple,ipad pro 4,12.9,256,0,"27 Nov, 2022 12:54:57 GMT",0,-1,527,[],590.0,6.0,2732x2048,327,0,100.0,100.0,1,0,0,590.0,0
144880385926,amazon,kindle fire 12,7.0,16,7.95,"01 Jan, 2023 15:14:39 GMT",0,-1,144,"[46.0, 45.0, 32.0, 30.0, 19.0, 12.0, 12.0, 10.0, 8.0]",46.0,-1.0,-1,134,0,100.0,100.0,1,0,2,0.99,1
144874464001,amazon,kindle fire kids 7,7.0,16,6.92,"03 Jan, 2023 13:26:38 GMT",0,-1,74,"[42.0, 41.0, 41.0, 35.0, 34.0, 30.0, 25.0, 24.0, 23.0]",42.0,0.5,-1,69,0,0.0,0.0,1,0,2,22.6,1
285090307191,amazon,kindle fire 12,7.0,16,0,"04 Jan, 2023 11:14:57 GMT",0,-1,1476,"[41.0, 40.0, 35.98, 30.0, 17.5, 17.0, 15.0, 11.0]",41.0,-1.0,-1,87,0,100.0,100.0,0,0,0,10.0,1
285089713869,amazon,kindle fire kids,7.0,16,6.92,"01 Jan, 2023 19:44:40 GMT",0,-1,225,"[52.0, 51.0, 40.0, 38.0, 37.0, 35.5]",52.0,-1.0,-1,255,0,100.0,100.0,0,0,2,32.0,1
234807377996,amazon,kindle fire,7.0,-1,3.85,"11 Dec, 2022 21:38:23 GMT",0,-1,3994,[8.95],8.95,-1.0,-1,2200,0,100.0,100.0,1,0,0,8.95,1
234838736516,amazon,kindle fire 7,7.0,16,6.92,"01 Jan, 2023 10:59:42 GMT",0,-1,202,"[29.0, 28.0, 22.0, 20.0]",29.0,-1.0,-1,112,0,100.0,100.0,1,0,2,20.0,1
225311634123,amazon,kindle fire kids 9,7.0,16,3.35,"28 Dec, 2022 21:22:43 GMT",0,-1,184,"[21.8, 21.21, 14.0, 13.0, 12.0, 11.0, 11.0]",21.8,2.0,1280x800,158,0,100.0,100.0,1,0,0,10.0,1
204197129614,amazon,kindle fire kids 7,7.0,16,5.50,"02 Jan, 2023 14:16:56 GMT",0,-1,637,[],59.0,-1.0,-1,211,0,100.0,100.0,1,0,2,59.0,0
125684574992,amazon,kindle fire 9,7.0,26,4.45,"03 Jan, 2023 21:36:41 GMT",0,-1,174,"[11.3, 10.8, 8.0, 7.0]",11.3,-1.0,-1,86,0,100.0,100.0,1,0,0,5.0,1
204157553895,amazon,kindle fire 9,7.0,16,4.80,"21 Nov, 2022 19:20:40 GMT",0,-1,1866,"[24.0, 23.0]",24.0,-1.0,-1,1600,0,100.0,100.0,1,0,0,22.0,1
325476104327,amazon,kindle fire 9,7.0,16,0,"01 Jan, 2023 19:11:51 GMT",0,-1,1061,"[36.0, 35.0, 25.0]",36.0,-1.0,-1,1000,0,100.0,100.0,1,0,0,24.99,1
125687750320,amazon,kindle fire kids 5,7.0,16,6.92,"03 Jan, 2023 18:03:59 GMT",0,-1,0,"[26.0, 25.0, 23.0, 18.0, 15.0, 12.0, 11.0]",26.0,-1.0,-1,1,0,0.0,0.0,1,0,2,10.0,1
266059501572,amazon,kindle fire 9,7.0,32,3.35,"03 Jan, 2023 18:05:21 GMT",0,-1,174,[20.0],20.0,1.0,1024x600,23,0,100.0,98.0,1,0,0,20.0,1
403939094077,amazon,kindle fire kids 7,7.0,-1,4.45,"21 Oct, 2022 07:51:52 BST",0,-1,31,"[12.5, 12.0]",12.5,-1.0,-1,7,0,100.0,100.0,1,0,1,10.0,1
144874978704,amazon,kindle fire 7,7.0,8,3.65,"01 Jan, 2023 22:32:51 GMT",0,-1,1652,"[21.0, 20.0, 17.0, 15.0, 12.0, 12.0]",21.0,-1.0,-1,1000,0,100.0,100.0,1,0,0,9.99,1
295350942283,amazon,kindle fire,7.0,5,3.35,"26 Nov, 2022 19:38:57 GMT",0,-1,1104,[9.99],9.99,-1.0,-1,370,0,100.0,100.0,1,0,0,9.99,1
144867344876,amazon,kindle fire 7 + 2,7.0,8,4.45,"27 Dec, 2022 08:51:03 GMT",0,-1,133,"[13.25, 12.75, 12.5, 5.5, 5.0, 4.0, 2.5]",13.25,-1.0,-1,112,0,100.0,100.0,1,0,0,0.49,1
334632724946,amazon,kindle fire hd 12,7.0,16,3.99,"25 Nov, 2022 11:52:51 GMT",0,-1,301,"[21.0, 20.01, 17.92, 13.0]",21.0,2.0,1024x600,604,0,98.7,98.0,0,0,0,2.0,1
165710589930,amazon,kindle fire 7,7.0,16,0,"12 Oct, 2022 20:01:18 BST",0,-1,228,"[22.67, 22.0, 21.0, 20.0, 12.67, 8.67, 8.33, 7.67, 6.33, 5.0, 4.0]",22.67,-1.0,-1,8,0,100.0,100.0,1,0,1,3.33,1
404066468609,apple,ipad pro 6,12.9,2048,14.05,"22 Dec, 2022 12:24:50 GMT",0,-1,164,"[1750.0, 1700.0, 1300.0, 1040.0, 1020.0, 920.0, 840.0, 800.0, 800.0, 600.0, 520.0, 500.0, 330.0, 310.0, 300.0, 190.0, 150.0, 26.99]",1750.0,-1.0,-1,365,0,100.0,100.0,0,0,1,1.0,1
204199040732,apple,ipad pro 5,12.9,256,14.05,"31 Dec, 2022 15:16:09 GMT",0,-1,921,"[1176.52, 1156.52, 988.0, 986.0, 955.0, 926.0, 806.0, 746.0, 706.0, 686.0, 646.0, 640.0, 606.0, 410.0, 400.0, 350.0, 250.0, 100.0, 82.0, 80.0, 71.0]",1176.52,-1.0,-1,452,0,100.0,100.0,1,0,1,9.99,1
334671687763,apple,ipad pro 5,12.9,128,10.00,"20 Dec, 2022 18:00:08 GMT",0,-1,29,"[660.0, 640.0, 580.0, 560.0, 520.0, 500.0, 460.0, 425.0, 365.0, 310.0]",660.0,-1.0,2732x2048,60,0,100.0,100.0,1,0,2,300.0,1
334671807480,apple,ipad pro 5,12.9,128,0,"20 Dec, 2022 20:10:45 GMT",1,30,236,"[721.99, 701.99, 700.0, 651.66, 640.0, 600.0]",721.99,-1.0,2732x2048,329,0,100.0,99.0,1,0,2,600.0,1
295429098510,apple,ipad pro 6,12.9,128,6.99,"21 Dec, 2022 19:27:28 GMT",0,-1,99,"[1100.0, 1090.0, 891.0, 815.65]",1100.0,8.0,-1,132,0,100.0,100.0,0,0,2,799.0,1
325468533406,apple,ipad pro 4,12.9,128,7.99,"28 Dec, 2022 20:30:01 GMT",1,14,-1,"[529.0, 519.0, 400.0, 345.0]",529.0,6.0,2732x2048,35000,0,99.4,99.0,1,0,1,299.99,1
204191997948,apple,ipad pro 5,12.9,128,7.99,"01 Jan, 2023 20:30:01 GMT",1,14,-1,"[752.0, 732.0, 700.0, 650.0, 605.0, 555.0, 400.0, 340.0, 300.0, 204.0]",752.0,8.0,2732x2048,35000,0,99.4,99.0,1,0,1,199.0,1
204192000278,apple,ipad pro 4,12.9,256,7.99,"27 Dec, 2022 20:30:01 GMT",1,14,-1,"[560.0, 550.0, 515.77, 500.0, 480.0, 400.0, 340.0, 330.0, 320.0, 215.0, 210.0, 205.0]",560.0,6.0,2732x2048,35000,0,99.4,99.0,1,0,1,199.99,1
285093895302,apple,ipad pro 5,12.9,128,0,"01 Jan, 2023 15:30:34 GMT",0,-1,728,[],750.0,8.0,2732x2048,93,0,98.9,99.0,1,0,2,750.0,0
165861777411,apple,ipad pro 1,12.9,128,4.45,"01 Jan, 2023 17:52:43 GMT",0,-1,699,"[200.0, 195.0, 195.0, 156.0, 129.84, 126.35, 106.0]",200.0,4.0,2732x2048,544,0,100.0,100.0,1,0,1,20.0,1
314287424808,apple,ipad pro 6,12.9,128,5.32,"26 Dec, 2022 00:24:15 GMT",0,-1,4,"[975.0, 955.0, 935.0, 875.0, 760.0, 750.0, 720.0, 656.0, 616.0]",975.0,8.0,2732x2048,5,0,100.0,100.0,0,0,2,616.0,1
404078347498,lenovo,tab 2 a7-20f,7.0,8,4.50,"04 Jan, 2023 10:15:19 GMT",0,-1,42,"[25.0, 24.0, 20.0, 15.0]",25.0,1.0,-1,18,0,100.0,100.0,1,0,2,10.0,1
204195043479,lenovo,tab 2 a7-20f,7.0,8,4.45,"30 Dec, 2022 20:05:32 GMT",0,-1,210,"[15.0, 15.0, 12.5]",15.0,1.0,-1,13,0,100.0,100.0,1,0,0,12.5,1
134386189606,amazon,kindle fire hd 7,8.0,32,6.92,"03 Jan, 2023 17:49:35 GMT",0,-1,20,[],14.99,-1.0,-1,74,0,100.0,100.0,1,0,2,14.99,0
195532414513,amazon,kindle fire 7,7.0,8,3.65,"01 Jan, 2023 19:10:13 GMT",1,30,-1,"[10.5, 10.0]",10.5,-1.0,-1,7900,0,100.0,100.0,1,0,0,9.99,1
234829325888,amazon,kindle fire hd 7,8.0,16,3.35,"26 Dec, 2022 15:27:00 GMT",0,-1,54,[40.0],40.0,-1.0,-1,81,0,100.0,100.0,1,0,0,40.0,1
234836450958,amazon,kindle fire 7,7.0,8,3.35,"03 Jan, 2023 15:41:16 GMT",0,-1,561,"[13.0, 12.65, 8.0, 7.0, 7.0, 0.99]",13.0,-1.0,-1,478,0,100.0,100.0,1,0,0,0.99,1
234823137235,amazon,kindle fire hd 7,8.0,16,3.35,"21 Dec, 2022 15:26:41 GMT",0,-1,54,[],40.0,-1.0,-1,81,0,100.0,100.0,1,0,0,40.0,0
295413359452,amazon,kindle fire hd 5,10.1,16,4.45,"20 Dec, 2022 20:00:01 GMT",1,30,-1,[31.0],31.0,-1.0,1280x800,32000,0,99.9,100.0,1,0,0,29.99,1
385299873225,amazon,kindle fire hd 5,10.0,16,6.92,"22 Dec, 2022 16:53:56 GMT",0,-1,640,"[18.0, 18.0, 15.0, 13.62, 8.5, 6.0, 4.0, 3.0]",18.0,-1.0,-1,900,0,100.0,99.0,1,0,2,0.9,1
175549681142,amazon,kindle fire hdx 3,7.0,32,0,"02 Jan, 2023 16:23:46 GMT",0,-1,175,[27.99],27.99,-1.0,-1,50,0,100.0,100.0,1,0,0,27.99,1
204191564555,amazon,kindle fire hdx 3,7.0,32,7.99,"25 Dec, 2022 20:10:00 GMT",1,14,-1,"[10.5, 10.0]",10.5,-1.0,-1,35000,0,99.4,99.0,1,0,1,9.99,1
325474262563,amazon,kindle fire 9,7.0,16,5.87,"30 Dec, 2022 18:33:40 GMT",0,-1,568,"[20.59, 20.0, 16.92]",20.59,-1.0,-1,193,0,100.0,100.0,1,0,0,15.0,1
334680269016,amazon,kindle fire hd 7,8.0,32,0,"03 Jan, 2023 11:08:10 GMT",0,-1,222,"[31.0, 30.0]",31.0,1.5,1280x800,96,0,100.0,100.0,1,0,0,27.62,1
354472456427,amazon,kindle fire hd 2,7.0,16,3.58,"26 Dec, 2022 19:00:01 GMT",0,-1,243,"[13.5, 13.0, 12.5, 9.0, 7.0, 5.67, 4.0, 3.0, 2.0]",13.5,1.0,1024x480,61,0,100.0,100.0,1,0,0,0.99,1
